date,temperature,humidity,rainfall,wind_speed,pressure,city
1982-07-08,34.75,38.28,7.94,3.32,974.0,Delhi
1982-07-08,25.59,79.39,4.93,3.26,948.5,Hyderabad
1982-07-08,27.12,86.6,0.27,2.97,994.1,Mumbai
1982-07-09,22.41,78.41,7.28,4.56,913.2,Bangalore
1982-07-09,28.27,70.53,2.33,3.58,998.3,Chennai
1982-07-09,35.81,32.63,0.32,2.81,973.4,Delhi
1982-07-09,25.57,80.02,23.49,1.96,947.5,Hyderabad
1982-07-09,27.38,85.73,0.26,3.46,992.9,Mumbai
1982-07-10,21.53,79.14,1.61,4.29,913.9,Bangalore
1982-07-10,28.26,72.55,9.7,2.73,999.2,Chennai
1982-07-10,36.18,31.24,0.07,2.88,973.5,Delhi
1982-07-10,25.42,82.18,42.55,2.75,947.2,Hyderabad
1982-07-10,26.26,88.1,2.34,4.52,993.2,Mumbai
1982-07-11,21.94,73.98,0.76,4.35,913.5,Bangalore
1982-07-11,28.64,62.87,2.95,3.58,998.8,Chennai
1982-07-11,36.8,29.28,0.01,2.18,973.6,Delhi
1982-07-11,23.21,83.64,6.18,4.83,947.1,Hyderabad
1982-07-11,25.64,81.86,6.13,2.22,992.8,Mumbai
1982-07-12,20.86,85.65,5.46,4.55,913.6,Bangalore
1982-07-12,28.47,70.22,0.99,3.62,999.1,Chennai
1982-07-12,36.21,33.54,2.25,0.85,974.0,Delhi
1982-07-12,24.77,80.58,1.94,4.3,947.4,Hyderabad
1982-07-12,26.17,88.62,29.68,1.9,989.2,Mumbai
1982-07-13,21.37,84.09,1.98,4.41,913.6,Bangalore
1982-07-13,27.73,72.26,0.48,4.48,999.5,Chennai
1982-07-13,35.16,41.46,1.21,1.09,975.0,Delhi
1982-07-13,24.85,81.03,0.73,3.1,947.5,Hyderabad
1982-07-13,26.34,91.98,14.17,4.29,989.5,Mumbai
1982-07-14,23.0,81.19,1.69,4.49,913.5,Bangalore
1982-07-14,28.32,75.18,5.04,3.19,999.4,Chennai
1982-07-14,34.34,45.85,3.31,1.71,975.1,Delhi
1982-07-14,25.82,74.2,0.53,3.68,947.8,Hyderabad
1982-07-14,26.59,86.64,3.88,4.91,990.2,Mumbai
1982-07-15,22.94,81.29,2.05,4.18,914.2,Bangalore
1982-07-15,28.43,74.41,16.45,3.52,999.8,Chennai
1982-07-15,31.89,65.48,29.95,1.4,975.6,Delhi
1982-07-15,25.91,73.52,4.22,3.72,948.3,Hyderabad
1982-07-15,27.16,88.1,43.47,5.19,990.8,Mumbai
1982-07-16,22.39,81.37,0.24,5.14,914.4,Bangalore
1982-07-16,28.18,74.74,15.19,3.67,999.6,Chennai
1982-07-16,32.11,63.14,6.1,1.38,975.1,Delhi
1982-07-16,25.33,81.32,2.13,3.83,948.3,Hyderabad
1982-07-16,26.8,90.73,51.62,5.04,991.2,Mumbai
1982-07-17,21.82,79.49,0.13,5.87,913.4,Bangalore
1982-07-17,27.86,68.43,2.59,4.85,997.9,Chennai
1982-07-17,34.13,56.02,0.34,1.3,972.5,Delhi
1982-07-17,24.58,84.99,19.05,4.28,946.8,Hyderabad
1982-07-17,26.44,92.47,88.3,4.99,990.0,Mumbai
1982-07-18,20.65,79.08,0.06,7.06,912.5,Bangalore
1982-07-18,26.87,66.98,4.67,6.4,997.3,Chennai
1982-07-18,36.7,44.63,0.0,1.48,970.9,Delhi
1982-07-18,24.94,83.55,2.34,4.48,945.0,Hyderabad
1982-07-18,26.56,91.58,75.48,4.73,988.8,Mumbai
1982-07-19,21.18,81.41,0.37,6.5,912.2,Bangalore
1982-07-19,28.0,64.32,0.72,5.97,996.8,Chennai
1982-07-19,36.74,44.06,0.55,1.63,972.3,Delhi
1982-07-19,24.37,85.57,10.67,6.73,943.8,Hyderabad
1982-07-19,26.65,91.24,52.87,3.86,988.8,Mumbai
1982-07-20,22.46,77.69,0.18,6.12,912.8,Bangalore
1982-07-20,28.79,63.65,0.04,4.57,997.6,Chennai
1982-07-20,32.78,61.53,6.57,1.98,975.7,Delhi
1982-07-20,23.9,87.47,19.67,5.51,945.1,Hyderabad
1982-07-20,26.26,91.8,64.82,2.75,988.6,Mumbai
1982-07-21,22.58,78.23,1.08,5.0,913.8,Bangalore
1982-07-21,28.81,67.66,0.87,3.29,999.3,Chennai
1982-07-21,33.13,55.95,0.6,2.01,975.3,Delhi
1982-07-21,24.97,79.64,0.69,4.83,947.2,Hyderabad
1982-07-21,25.51,92.18,52.86,4.77,990.4,Mumbai
1982-07-22,23.17,78.06,1.48,4.21,914.4,Bangalore
1982-07-22,28.7,69.65,1.98,3.03,1000.4,Chennai
1982-07-22,31.7,63.61,25.51,1.5,975.5,Delhi
1982-07-22,25.75,76.52,0.48,4.13,949.2,Hyderabad
1982-07-22,26.35,90.32,37.17,4.47,993.0,Mumbai
1982-07-23,21.4,83.21,0.11,3.02,915.8,Bangalore
1982-07-23,27.34,75.88,2.19,3.72,1002.1,Chennai
1982-07-23,31.39,66.98,5.61,1.3,975.7,Delhi
1982-07-23,25.29,80.38,0.64,3.75,950.0,Hyderabad
1982-07-23,26.62,90.44,19.09,4.41,994.4,Mumbai
1982-07-24,23.17,80.84,1.66,2.89,916.5,Bangalore
1982-07-24,28.59,71.0,2.01,2.04,1002.6,Chennai
1982-07-24,28.93,84.79,10.94,1.65,975.8,Delhi
1982-07-24,25.21,82.22,3.33,3.89,950.8,Hyderabad
1982-07-24,26.57,89.5,8.39,4.47,995.4,Mumbai
1982-07-25,22.41,83.11,0.2,3.39,916.6,Bangalore
1982-07-25,27.85,76.07,2.07,2.77,1002.6,Chennai
1982-07-25,28.76,85.53,97.65,1.4,974.7,Delhi
1982-07-25,25.42,79.32,1.62,4.38,951.0,Hyderabad
1982-07-25,26.33,88.48,7.16,5.19,995.7,Mumbai
1982-07-26,22.55,79.85,0.1,3.74,916.0,Bangalore
1982-07-26,28.04,72.95,23.96,3.13,1001.8,Chennai
1982-07-26,29.13,82.64,41.53,1.41,972.8,Delhi
1982-07-26,24.92,79.02,6.2,4.57,950.0,Hyderabad
1982-07-26,26.36,87.67,5.0,5.04,994.6,Mumbai
1982-07-27,22.08,83.4,1.43,4.16,914.9,Bangalore
1982-07-27,27.41,77.01,7.48,2.98,1000.7,Chennai
1982-07-27,30.07,78.55,0.4,2.74,971.8,Delhi
1982-07-27,24.39,80.4,2.53,4.24,949.0,Hyderabad
1982-07-27,26.32,88.31,1.27,5.07,993.9,Mumbai
1982-07-28,22.64,79.61,18.01,4.84,914.7,Bangalore
1982-07-28,27.78,74.26,2.56,4.23,1000.3,Chennai
1982-07-28,29.28,79.37,3.73,1.28,973.4,Delhi
1982-07-28,25.04,81.45,26.39,5.15,947.9,Hyderabad
1982-07-28,26.59,90.26,12.88,4.86,992.2,Mumbai
1982-07-29,22.52,80.15,3.72,5.28,915.0,Bangalore
1982-07-29,28.31,73.73,9.95,4.19,1000.3,Chennai
1982-07-29,31.17,74.69,0.05,0.86,973.2,Delhi
1982-07-29,25.46,81.84,3.05,5.41,947.9,Hyderabad
1982-07-29,26.36,92.23,23.59,4.51,992.6,Mumbai
1982-07-30,22.08,81.59,2.31,5.64,914.6,Bangalore
1982-07-30,28.39,69.68,0.2,4.75,999.2,Chennai
1982-07-30,29.91,79.84,2.17,1.64,971.9,Delhi
1982-07-30,25.5,82.67,23.94,5.07,947.3,Hyderabad
1982-07-30,26.59,90.02,5.21,5.06,991.9,Mumbai
1982-07-31,21.78,82.8,0.58,5.42,913.8,Bangalore
1982-07-31,27.91,71.7,0.16,3.86,998.5,Chennai
1982-07-31,29.8,78.73,1.21,1.55,972.0,Delhi
1982-07-31,25.29,82.29,1.44,5.02,946.1,Hyderabad
1982-07-31,26.79,89.9,13.86,4.78,990.3,Mumbai
1982-08-01,22.9,79.59,0.78,5.51,913.2,Bangalore
1982-08-01,28.32,71.48,0.06,4.13,998.1,Chennai
1982-08-01,29.02,83.47,2.72,1.28,973.5,Delhi
1982-08-01,24.83,81.34,0.2,4.31,946.2,Hyderabad
1982-08-01,26.13,92.27,9.33,3.63,991.1,Mumbai
1982-08-02,22.4,82.13,18.73,4.5,914.4,Bangalore
1982-08-02,27.99,73.92,0.93,3.44,1000.0,Chennai
1982-08-02,29.04,80.68,5.91,0.81,974.7,Delhi
1982-08-02,24.71,78.97,0.19,4.12,948.2,Hyderabad
1982-08-02,26.02,89.67,2.43,3.37,992.8,Mumbai
1982-08-03,22.44,81.98,5.46,3.84,916.1,Bangalore
1982-08-03,28.53,72.44,0.22,2.93,1001.7,Chennai
1982-08-03,29.53,81.79,7.86,1.27,976.8,Delhi
1982-08-03,25.24,76.22,3.79,3.83,950.7,Hyderabad
1982-08-03,26.05,88.66,1.97,4.22,995.3,Mumbai
1982-08-04,22.04,81.48,0.23,2.93,916.0,Bangalore
1982-08-04,28.71,70.05,0.08,3.02,1001.2,Chennai
1982-08-04,29.39,83.0,3.26,1.85,977.0,Delhi
1982-08-04,25.97,77.01,0.04,3.62,950.6,Hyderabad
1982-08-04,26.16,89.57,5.59,3.44,995.3,Mumbai
1982-08-05,23.51,81.06,6.77,2.57,914.7,Bangalore
1982-08-05,28.21,76.59,1.7,2.65,1000.7,Chennai
1982-08-05,28.26,84.75,23.16,1.2,976.5,Delhi
1982-08-05,25.4,82.1,0.02,2.73,949.7,Hyderabad
1982-08-05,26.22,89.86,3.28,3.27,994.6,Mumbai
1982-08-06,22.63,82.69,0.36,3.35,913.9,Bangalore
1982-08-06,27.46,78.36,3.83,3.42,999.3,Chennai
1982-08-06,29.11,83.28,40.83,1.63,973.6,Delhi
1982-08-06,26.0,79.82,0.66,3.71,947.7,Hyderabad
1982-08-06,25.98,90.79,3.85,3.47,993.0,Mumbai
1982-08-07,22.83,80.79,1.44,4.29,914.1,Bangalore
1982-08-07,28.66,73.82,11.53,3.21,999.4,Chennai
1982-08-07,29.22,81.34,1.57,1.32,974.0,Delhi
1982-08-07,25.39,80.41,1.09,4.27,947.8,Hyderabad
1982-08-07,25.56,91.62,4.61,3.79,993.3,Mumbai
1982-08-08,22.24,82.54,1.81,4.31,914.9,Bangalore
1982-08-08,27.99,75.76,16.99,3.65,1000.2,Chennai
1982-08-08,29.87,79.39,7.12,0.77,975.1,Delhi
1982-08-08,24.76,76.4,15.85,3.79,948.6,Hyderabad
1982-08-08,25.11,88.56,2.75,3.65,994.2,Mumbai
1982-08-09,22.79,79.62,1.71,4.93,914.4,Bangalore
1982-08-09,28.57,73.42,2.56,3.34,999.4,Chennai
1982-08-09,28.97,83.92,3.11,1.17,975.8,Delhi
1982-08-09,24.89,75.18,1.66,4.08,948.5,Hyderabad
1982-08-09,24.97,89.3,6.2,3.42,993.9,Mumbai
1982-08-10,22.4,81.58,1.29,4.58,914.5,Bangalore
1982-08-10,27.44,79.17,16.91,3.32,999.9,Chennai
1982-08-10,29.6,81.63,44.98,0.86,975.4,Delhi
1982-08-10,25.24,76.77,0.61,4.33,948.2,Hyderabad
1982-08-10,25.52,89.85,29.12,4.08,993.6,Mumbai
1982-08-11,21.62,82.94,2.39,4.87,914.1,Bangalore
1982-08-11,27.03,80.19,2.9,3.98,999.4,Chennai
1982-08-11,28.62,85.72,12.54,0.83,975.6,Delhi
1982-08-11,24.52,81.21,2.11,4.53,947.3,Hyderabad
1982-08-11,25.84,91.06,17.38,4.38,992.6,Mumbai
1982-08-12,21.52,82.43,2.86,5.52,913.7,Bangalore
1982-08-12,26.88,76.64,3.95,5.09,999.1,Chennai
1982-08-12,28.76,86.42,14.79,1.38,974.8,Delhi
1982-08-12,24.17,85.64,12.31,4.48,946.3,Hyderabad
1982-08-12,26.05,89.99,7.84,4.7,991.1,Mumbai
1982-08-13,21.46,82.74,1.13,6.1,913.9,Bangalore
1982-08-13,27.7,72.94,2.8,5.1,999.2,Chennai
1982-08-13,28.73,86.21,0.0,1.74,976.2,Delhi
1982-08-13,24.61,83.07,4.53,5.23,946.1,Hyderabad
1982-08-13,25.58,91.0,35.19,4.01,991.2,Mumbai
1982-08-14,22.33,78.39,0.17,5.47,914.6,Bangalore
1982-08-14,28.36,69.52,0.03,4.77,999.8,Chennai
1982-08-14,30.07,79.02,5.37,1.26,976.4,Delhi
1982-08-14,25.66,81.06,0.64,4.98,947.1,Hyderabad
1982-08-14,25.82,91.36,56.41,4.18,992.1,Mumbai
1982-08-15,22.2,78.72,2.97,5.31,915.1,Bangalore
1982-08-15,28.2,70.3,1.03,3.61,1000.1,Chennai
1982-08-15,28.51,85.61,0.24,1.61,977.3,Delhi
1982-08-15,25.66,80.43,0.1,3.99,948.6,Hyderabad
1982-08-15,25.97,90.73,34.93,4.39,993.6,Mumbai
1982-08-16,22.31,80.67,0.82,4.51,914.4,Bangalore
1982-08-16,28.04,74.86,2.3,3.14,999.4,Chennai
1982-08-16,29.73,79.07,0.05,0.78,976.1,Delhi
1982-08-16,24.42,83.96,0.27,4.3,947.9,Hyderabad
1982-08-16,25.66,90.77,16.6,4.54,993.4,Mumbai
1982-08-17,21.24,84.94,8.58,4.68,915.0,Bangalore
1982-08-17,28.05,75.13,16.0,3.3,999.9,Chennai
1982-08-17,28.97,85.09,0.39,1.73,975.8,Delhi
1982-08-17,25.28,81.28,5.89,4.67,947.6,Hyderabad
1982-08-17,25.5,91.11,9.72,4.88,993.2,Mumbai
1982-08-18,20.89,83.62,8.69,4.63,916.0,Bangalore
1982-08-18,26.8,77.67,3.61,3.72,1001.4,Chennai
1982-08-18,29.63,83.03,0.03,1.09,976.0,Delhi
1982-08-18,24.85,80.53,3.85,5.0,948.6,Hyderabad
1982-08-18,25.21,92.32,36.48,5.15,993.6,Mumbai
1982-08-19,21.19,81.29,0.47,4.77,915.6,Bangalore
1982-08-19,28.2,70.11,0.02,3.43,1000.3,Chennai
1982-08-19,29.44,83.48,1.14,0.9,975.4,Delhi
1982-08-19,25.35,80.31,1.66,4.95,948.3,Hyderabad
1982-08-19,25.4,93.25,29.12,4.23,993.5,Mumbai
1982-08-20,22.02,78.45,0.07,5.06,915.3,Bangalore
1982-08-20,28.68,68.29,1.36,3.16,999.9,Chennai
1982-08-20,28.9,85.54,32.54,1.39,975.2,Delhi
1982-08-20,25.16,82.06,1.88,4.48,948.4,Hyderabad
1982-08-20,25.64,91.69,10.07,4.08,993.5,Mumbai
1982-08-21,22.39,77.21,0.12,4.96,915.3,Bangalore
1982-08-21,28.45,68.95,0.44,3.44,1000.0,Chennai
1982-08-21,28.44,86.12,12.76,1.41,975.3,Delhi
1982-08-21,25.68,78.07,1.98,4.92,948.1,Hyderabad
1982-08-21,25.47,92.88,23.29,4.77,993.1,Mumbai
1982-08-22,22.38,77.63,0.02,4.8,915.6,Bangalore
1982-08-22,28.95,68.72,0.11,3.45,1000.5,Chennai
1982-08-22,28.51,84.32,10.33,0.95,975.4,Delhi
1982-08-22,24.73,80.53,1.79,4.88,948.3,Hyderabad
1982-08-22,25.4,92.11,31.04,4.63,993.6,Mumbai
1982-08-23,22.49,80.21,0.03,4.56,915.4,Bangalore
1982-08-23,28.65,69.42,0.08,3.91,1000.6,Chennai
1982-08-23,28.68,82.86,4.7,0.96,974.5,Delhi
1982-08-23,24.9,78.57,4.57,5.19,948.2,Hyderabad
1982-08-23,25.56,91.76,12.35,4.85,993.6,Mumbai
1982-08-24,22.95,79.79,2.88,4.14,915.7,Bangalore
1982-08-24,28.6,72.87,2.06,3.7,1001.0,Chennai
1982-08-24,28.0,84.59,13.94,1.22,974.6,Delhi
1982-08-24,25.75,76.11,1.64,4.99,949.0,Hyderabad
1982-08-24,25.32,92.54,41.92,4.72,994.3,Mumbai
1982-08-25,22.37,79.82,0.43,4.42,915.8,Bangalore
1982-08-25,28.85,70.47,5.15,4.1,1000.4,Chennai
1982-08-25,28.38,81.38,20.81,0.76,975.8,Delhi
1982-08-25,25.58,77.93,4.33,4.71,949.2,Hyderabad
1982-08-25,25.3,92.51,18.41,4.26,995.1,Mumbai
1982-08-26,23.47,76.07,0.14,4.22,915.0,Bangalore
1982-08-26,28.88,71.01,2.92,3.38,999.5,Chennai
1982-08-26,29.12,77.94,4.14,1.14,976.5,Delhi
1982-08-26,23.97,84.46,1.47,3.86,949.3,Hyderabad
1982-08-26,25.18,91.44,7.22,3.33,995.4,Mumbai
1982-08-27,23.54,75.02,0.14,4.33,915.6,Bangalore
1982-08-27,29.02,71.46,1.88,3.07,1000.1,Chennai
1982-08-27,29.29,76.68,9.31,1.11,977.2,Delhi
1982-08-27,25.06,77.14,0.15,4.06,949.5,Hyderabad
1982-08-27,24.76,92.84,1.54,2.67,995.9,Mumbai
1982-08-28,23.21,73.52,0.15,4.37,915.7,Bangalore
1982-08-28,29.62,67.78,1.7,3.18,1000.1,Chennai
1982-08-28,28.32,81.03,9.08,1.01,977.6,Delhi
1982-08-28,24.43,78.08,1.67,4.13,949.7,Hyderabad
1982-08-28,25.37,90.66,0.31,3.1,995.4,Mumbai
1982-08-29,22.74,77.25,1.17,4.03,915.4,Bangalore
1982-08-29,29.3,66.24,0.55,3.26,999.6,Chennai
1982-08-29,27.74,75.95,2.8,1.03,977.3,Delhi
1982-08-29,24.61,77.84,1.02,3.83,949.7,Hyderabad
1982-08-29,25.34,89.85,2.8,2.92,995.0,Mumbai
1982-08-30,23.6,74.79,0.51,4.13,915.7,Bangalore
1982-08-30,29.06,67.86,0.1,3.57,1000.7,Chennai
1982-08-30,27.7,74.51,4.55,0.88,978.3,Delhi
1982-08-30,25.28,75.06,0.1,3.72,950.3,Hyderabad
1982-08-30,25.62,89.18,6.29,2.5,995.1,Mumbai
1982-08-31,23.77,72.46,0.1,3.62,916.4,Bangalore
1982-08-31,29.69,67.17,0.32,3.14,1001.6,Chennai
1982-08-31,27.41,77.94,0.11,0.95,980.4,Delhi
1982-08-31,26.13,75.15,0.01,3.04,951.1,Hyderabad
1982-08-31,25.57,87.5,10.02,1.89,996.8,Mumbai
1982-09-01,24.33,69.3,0.0,2.88,916.6,Bangalore
1982-09-01,29.52,69.38,1.21,2.83,1001.8,Chennai
1982-09-01,27.57,72.81,0.03,0.76,981.6,Delhi
1982-09-01,26.06,76.68,0.0,2.44,951.9,Hyderabad
1982-09-01,25.54,86.07,5.66,1.51,998.4,Mumbai
1982-09-02,24.46,70.48,1.61,2.77,916.1,Bangalore
1982-09-02,29.69,70.1,8.87,2.83,1001.2,Chennai
1982-09-02,28.15,73.52,0.1,1.25,979.8,Delhi
1982-09-02,26.58,74.06,0.0,2.17,951.8,Hyderabad
1982-09-02,25.7,85.67,3.14,1.73,998.5,Mumbai
1982-09-03,23.97,72.29,0.05,3.14,916.1,Bangalore
1982-09-03,27.18,80.3,1.62,3.6,1002.1,Chennai
1982-09-03,29.04,71.67,0.16,0.89,979.6,Delhi
1982-09-03,26.22,76.08,0.15,2.01,951.3,Hyderabad
1982-09-03,25.75,83.32,0.63,1.68,998.2,Mumbai
1982-09-04,23.78,69.15,0.07,3.42,916.5,Bangalore
1982-09-04,28.31,71.85,1.79,2.32,1001.7,Chennai
1982-09-04,28.24,66.88,0.0,1.73,979.1,Delhi
1982-09-04,25.34,77.97,1.56,2.4,951.6,Hyderabad
1982-09-04,25.71,86.29,1.44,1.92,998.5,Mumbai
1982-09-05,23.97,68.26,0.06,4.03,916.4,Bangalore
1982-09-05,29.83,64.57,0.13,2.36,1000.7,Chennai
1982-09-05,28.09,69.08,0.0,1.86,979.2,Delhi
1982-09-05,24.98,76.03,0.04,3.32,951.4,Hyderabad
1982-09-05,25.49,87.69,3.0,2.32,998.0,Mumbai
1982-09-06,23.43,70.49,0.0,4.26,916.1,Bangalore
1982-09-06,29.39,62.91,0.0,2.8,1000.3,Chennai
1982-09-06,28.1,71.14,0.0,1.72,978.8,Delhi
1982-09-06,24.62,77.21,0.38,3.23,950.7,Hyderabad
1982-09-06,25.61,87.02,6.18,2.48,996.9,Mumbai
1982-09-07,23.96,68.33,0.01,4.56,915.9,Bangalore
1982-09-07,29.56,63.79,0.08,3.17,999.8,Chennai
1982-09-07,28.2,71.53,0.0,1.5,979.5,Delhi
1982-09-07,25.51,76.44,1.36,3.81,950.3,Hyderabad
1982-09-07,25.42,87.55,12.82,2.85,997.2,Mumbai
1982-09-08,22.82,70.49,0.0,4.57,914.8,Bangalore
1982-09-08,28.59,65.0,0.05,3.34,999.1,Chennai
1982-09-08,28.21,70.44,0.0,1.43,979.2,Delhi
1982-09-08,24.05,85.65,4.37,4.11,949.1,Hyderabad
1982-09-08,25.71,87.18,8.39,2.99,996.3,Mumbai
1982-09-09,22.86,73.72,0.0,4.3,914.0,Bangalore
1982-09-09,28.3,67.78,0.25,3.62,998.5,Chennai
1982-09-09,27.99,71.2,0.13,1.31,979.7,Delhi
1982-09-09,24.14,89.83,3.0,3.68,947.2,Hyderabad
1982-09-09,25.72,87.65,5.56,2.37,995.6,Mumbai
1982-09-10,23.45,70.84,0.01,4.37,914.4,Bangalore
1982-09-10,29.59,67.71,0.05,3.29,999.0,Chennai
1982-09-10,28.37,78.38,0.07,1.4,979.7,Delhi
1982-09-10,24.19,87.64,9.4,4.35,947.4,Hyderabad
1982-09-10,25.39,89.86,1.79,2.59,995.4,Mumbai
1982-09-11,24.09,70.23,0.02,3.99,914.7,Bangalore
1982-09-11,29.97,64.18,0.02,3.59,999.3,Chennai
1982-09-11,27.87,81.17,0.01,1.44,978.6,Delhi
1982-09-11,24.07,79.82,4.0,5.5,948.5,Hyderabad
1982-09-11,24.86,90.24,12.36,2.67,995.6,Mumbai
1982-09-12,24.13,68.74,0.66,3.33,914.7,Bangalore
1982-09-12,30.08,62.76,0.05,2.71,999.7,Chennai
1982-09-12,27.88,67.19,2.62,1.66,975.8,Delhi
1982-09-12,25.09,76.06,2.67,3.34,949.5,Hyderabad
1982-09-12,25.34,86.89,4.89,2.44,995.6,Mumbai
1982-09-13,24.13,71.5,0.07,2.56,914.2,Bangalore
1982-09-13,26.79,80.06,0.01,2.48,1000.7,Chennai
1982-09-13,28.28,56.79,0.0,1.53,976.2,Delhi
1982-09-13,26.04,77.45,0.21,2.13,949.9,Hyderabad
1982-09-13,25.4,87.19,0.37,1.89,995.5,Mumbai
1982-09-14,22.84,76.27,4.72,2.44,915.5,Bangalore
1982-09-14,27.02,73.07,0.63,4.61,1001.8,Chennai
1982-09-14,26.69,62.89,0.0,2.33,978.2,Delhi
1982-09-14,26.99,72.93,0.04,0.91,950.8,Hyderabad
1982-09-14,25.89,85.39,0.04,1.5,996.7,Mumbai
1982-09-15,22.62,76.92,39.58,2.06,916.5,Bangalore
1982-09-15,28.77,65.79,4.24,1.94,1002.3,Chennai
1982-09-15,26.24,62.23,0.0,2.91,979.0,Delhi
1982-09-15,25.75,81.6,43.85,1.33,951.7,Hyderabad
1982-09-15,25.68,87.27,0.06,1.77,997.8,Mumbai
1982-09-16,23.53,79.06,3.68,1.67,916.2,Bangalore
1982-09-16,28.69,74.08,6.19,2.05,1002.2,Chennai
1982-09-16,26.63,61.53,0.0,2.72,980.0,Delhi
1982-09-16,25.29,86.89,13.56,1.81,952.1,Hyderabad
1982-09-16,25.77,84.13,0.56,1.68,998.0,Mumbai
1982-09-17,23.08,81.03,1.07,1.59,915.6,Bangalore
1982-09-17,26.9,80.93,2.26,1.86,1002.1,Chennai
1982-09-17,26.88,63.29,0.0,2.48,981.1,Delhi
1982-09-17,24.29,88.92,6.9,1.54,952.2,Hyderabad
1982-09-17,25.43,80.68,2.91,1.5,997.9,Mumbai
1982-09-18,23.21,82.83,2.33,1.67,915.0,Bangalore
1982-09-18,27.76,75.65,1.98,1.95,1002.3,Chennai
1982-09-18,27.83,59.79,0.0,1.92,982.7,Delhi
1982-09-18,23.39,87.62,2.62,1.22,953.5,Hyderabad
1982-09-18,25.77,83.03,0.08,1.42,997.9,Mumbai
1982-09-19,23.32,83.52,32.21,2.52,915.6,Bangalore
1982-09-19,27.98,74.08,8.73,2.08,1003.2,Chennai
1982-09-19,27.27,60.36,0.0,2.05,983.6,Delhi
1982-09-19,23.58,84.75,2.09,1.33,954.3,Hyderabad
1982-09-19,25.49,90.82,11.82,2.37,997.8,Mumbai
1982-09-20,23.17,85.03,10.15,2.49,916.8,Bangalore
1982-09-20,27.3,79.38,10.67,2.16,1003.9,Chennai
1982-09-20,26.95,54.87,0.0,2.42,982.8,Delhi
1982-09-20,24.24,81.4,1.46,1.63,954.4,Hyderabad
1982-09-20,25.1,80.81,26.82,1.73,998.9,Mumbai
1982-09-21,22.22,85.45,1.75,2.44,917.8,Bangalore
1982-09-21,27.81,79.23,1.16,1.98,1004.0,Chennai
1982-09-21,27.5,53.92,0.0,2.15,981.9,Delhi
1982-09-21,24.9,82.95,0.22,1.38,953.9,Hyderabad
1982-09-21,25.89,87.52,10.43,1.87,998.9,Mumbai
1982-09-22,22.47,81.49,5.61,3.21,916.3,Bangalore
1982-09-22,28.35,72.92,2.95,2.28,1002.0,Chennai
1982-09-22,28.28,57.68,0.0,1.69,979.7,Delhi
1982-09-22,24.98,84.33,5.89,1.69,951.5,Hyderabad
1982-09-22,25.94,88.6,15.47,2.28,996.6,Mumbai
1982-09-23,22.12,84.93,19.58,3.7,915.8,Bangalore
1982-09-23,28.21,74.66,9.14,2.52,1001.3,Chennai
1982-09-23,27.54,64.28,0.12,1.08,981.3,Delhi
1982-09-23,23.82,90.11,6.75,2.46,949.7,Hyderabad
1982-09-23,24.91,86.22,32.5,2.15,997.1,Mumbai
1982-09-24,21.96,81.6,5.76,2.58,915.9,Bangalore
1982-09-24,27.8,76.65,3.05,2.43,1001.7,Chennai
1982-09-24,26.44,65.95,3.81,1.33,984.8,Delhi
1982-09-24,23.41,90.85,3.92,2.79,951.1,Hyderabad
1982-09-24,24.82,79.09,17.82,1.39,998.1,Mumbai
1982-09-25,21.77,78.42,1.62,2.03,916.5,Bangalore
1982-09-25,28.03,73.35,4.05,2.16,1002.4,Chennai
1982-09-25,26.81,55.37,0.01,1.1,985.9,Delhi
1982-09-25,23.57,84.06,2.72,0.99,953.1,Hyderabad
1982-09-25,25.32,81.18,0.0,1.44,998.8,Mumbai
1982-09-26,21.88,78.79,0.25,2.09,917.0,Bangalore
1982-09-26,28.24,73.59,3.72,2.05,1002.8,Chennai
1982-09-26,25.31,44.25,0.0,1.93,984.5,Delhi
1982-09-26,23.88,78.11,8.5,0.92,953.6,Hyderabad
1982-09-26,25.66,87.0,3.2,1.91,998.1,Mumbai
1982-09-27,21.78,81.22,0.15,2.67,917.1,Bangalore
1982-09-27,28.26,74.0,2.31,2.28,1003.0,Chennai
1982-09-27,25.39,42.12,0.0,2.08,983.2,Delhi
1982-09-27,23.98,82.9,2.86,1.69,953.1,Hyderabad
1982-09-27,25.52,89.8,29.28,2.11,997.5,Mumbai
1982-09-28,20.75,77.68,0.02,2.59,917.6,Bangalore
1982-09-28,27.99,74.12,0.02,1.86,1003.4,Chennai
1982-09-28,26.58,42.83,0.0,1.8,983.0,Delhi
1982-09-28,24.11,84.39,11.15,1.59,953.2,Hyderabad
1982-09-28,25.56,89.23,33.41,1.94,998.4,Mumbai
1982-09-29,22.0,77.0,0.02,2.28,917.8,Bangalore
1982-09-29,27.2,71.28,0.06,2.16,1004.0,Chennai
1982-09-29,27.11,43.36,0.0,1.53,982.4,Delhi
1982-09-29,23.79,78.29,44.88,0.85,954.5,Hyderabad
1982-09-29,26.23,82.65,11.7,0.99,999.1,Mumbai
1982-09-30,21.61,79.69,0.0,1.51,917.8,Bangalore
1982-09-30,28.0,71.41,0.97,1.55,1003.9,Chennai
1982-09-30,26.51,37.54,0.0,1.56,983.1,Delhi
1982-09-30,23.58,75.94,2.11,1.06,954.7,Hyderabad
1982-09-30,26.18,83.63,2.37,1.04,999.5,Mumbai
1982-10-01,22.3,78.0,0.19,1.22,917.9,Bangalore
