date,city,temperature,humidity,rainfall,wind_speed
2020-12-21,Mumbai,26.5,77,0.0,1.9
2020-12-22,Mumbai,23.5,85,0.0,2.1
2020-12-23,Mumbai,26.8,81,0.0,2.6
2020-12-24,Mumbai,22.6,80,2.3,3.0
2020-12-25,Mumbai,22.8,83,0.0,2.4
2020-12-26,Mumbai,21.6,83,0.0,4.1
2020-12-27,Mumbai,21.8,89,0.0,2.6
2020-12-28,Mumbai,25.1,78,10.1,2.3
2020-12-29,Mumbai,23.1,81,5.6,3.1
2020-12-30,Mumbai,24.6,88,0.0,1.3
2020-12-31,Mumbai,22.6,84,0.0,3.2
2021-01-01,Mumbai,26.9,78,0.0,3.3
2021-01-02,Mumbai,24.6,80,0.0,2.2
2021-01-03,Mumbai,28.7,75,0.0,2.7
2021-01-04,Mumbai,22.9,80,0.0,4.4
2021-01-05,Mumbai,23.6,79,0.0,1.8
2021-01-06,Mumbai,26.0,81,0.0,2.6
2021-01-07,Mumbai,22.1,89,0.0,6.4
2021-01-08,Mumbai,29.7,77,0.0,1.8
2021-01-09,Mumbai,26.1,89,0.0,2.4
2021-01-10,Mumbai,23.5,81,5.0,1.6
2021-01-11,Mumbai,24.2,85,0.0,3.3
2021-01-12,Mumbai,20.4,75,0.0,4.4
2021-01-13,Mumbai,23.9,92,0.0,3.5
2021-01-14,Mumbai,25.8,80,0.0,3.2
2021-01-15,Mumbai,24.0,85,0.0,1.4
2021-01-16,Mumbai,26.6,79,0.0,1.8
2021-01-17,Mumbai,24.4,78,0.0,2.2
2021-01-18,Mumbai,23.3,81,0.0,4.1
2021-01-19,Mumbai,26.2,85,0.0,2.8
2021-01-20,Mumbai,25.6,85,0.0,2.3
2021-01-21,Mumbai,24.6,88,0.0,3.9
2021-01-22,Mumbai,24.8,92,0.0,2.1
2021-01-23,Mumbai,23.1,85,0.0,3.6
2021-01-24,Mumbai,27.4,93,0.0,2.7
2021-01-25,Mumbai,23.0,89,0.0,1.9
2021-01-26,Mumbai,25.2,81,0.0,1.3
2021-01-27,Mumbai,27.3,100,0.0,2.2
2021-01-28,Mumbai,24.6,86,0.0,3.7
2021-01-29,Mumbai,25.2,76,0.0,3.1
2021-01-30,Mumbai,25.0,86,7.2,3.6
2021-01-31,Mumbai,21.8,81,0.0,3.4
2021-02-01,Mumbai,23.2,97,0.0,2.7
2021-02-02,Mumbai,22.2,80,0.0,3.0
2021-02-03,Mumbai,22.2,85,0.0,2.4
2021-02-04,Mumbai,24.1,97,0.0,3.4
2021-02-05,Mumbai,23.7,85,0.0,1.9
2021-02-06,Mumbai,23.7,86,0.0,2.6
2021-02-07,Mumbai,23.0,81,6.5,4.8
2021-02-08,Mumbai,23.7,81,0.0,3.4
2021-02-09,Mumbai,24.7,77,0.0,2.8
2021-02-10,Mumbai,23.3,91,0.0,2.3
2021-02-11,Mumbai,27.5,71,0.0,3.2
2021-02-12,Mumbai,25.6,80,0.0,2.6
2021-02-13,Mumbai,25.7,92,0.0,2.5
2021-02-14,Mumbai,26.2,92,0.0,1.6
2021-02-15,Mumbai,24.2,77,0.0,3.0
2021-02-16,Mumbai,22.6,79,1.4,2.3
2021-02-17,Mumbai,25.9,76,0.0,3.1
2021-02-18,Mumbai,21.8,76,0.0,3.4
2021-02-19,Mumbai,23.1,84,0.0,4.3
2021-02-20,Mumbai,27.5,76,0.0,1.9
2021-02-21,Mumbai,22.3,88,4.5,3.9
2021-02-22,Mumbai,23.1,89,8.3,4.1
2021-02-23,Mumbai,23.9,81,0.0,4.7
2021-02-24,Mumbai,25.9,90,6.3,3.5
2021-02-25,Mumbai,25.5,74,0.0,4.1
2021-02-26,Mumbai,24.4,81,0.0,3.0
2021-02-27,Mumbai,22.7,81,0.0,0.8
2021-02-28,Mumbai,23.3,73,0.0,3.0
2021-03-01,Mumbai,23.0,87,0.0,2.5
2021-03-02,Mumbai,22.5,70,0.0,3.0
2021-03-03,Mumbai,25.8,80,0.0,2.3
2021-03-04,Mumbai,24.6,81,24.2,3.5
2021-03-05,Mumbai,27.3,74,0.0,3.7
2021-03-06,Mumbai,29.7,85,0.0,2.0
2021-03-07,Mumbai,25.3,81,0.0,2.9
2021-03-08,Mumbai,22.8,81,0.0,2.2
2021-03-09,Mumbai,24.5,82,2.3,1.1
2021-03-10,Mumbai,24.4,73,0.0,3.6
2021-03-11,Mumbai,28.2,77,2.8,2.2
2021-03-12,Mumbai,24.0,80,0.0,1.8
2021-03-13,Mumbai,26.3,73,0.0,1.6
2021-03-14,Mumbai,23.4,76,0.0,2.5
2021-03-15,Mumbai,29.0,77,0.0,3.8
2021-03-16,Mumbai,26.9,78,0.0,3.3
2021-03-17,Mumbai,21.9,74,0.0,4.5
2021-03-18,Mumbai,25.9,81,0.0,2.6
2021-03-19,Mumbai,26.2,81,0.0,2.3
2021-03-20,Mumbai,25.3,73,0.0,2.8
2021-03-21,Mumbai,27.0,77,0.0,3.7
2021-03-22,Mumbai,25.7,72,0.0,2.6
2021-03-23,Mumbai,23.1,76,0.0,2.5
2021-03-24,Mumbai,28.4,73,0.0,1.8
2021-03-25,Mumbai,23.6,78,0.0,3.5
2021-03-26,Mumbai,29.9,76,0.0,2.5
2021-03-27,Mumbai,25.7,76,0.0,3.7
2021-03-28,Mumbai,28.8,75,0.0,2.7
2021-03-29,Mumbai,29.2,76,0.0,1.9
2021-03-30,Mumbai,28.8,83,0.0,2.7
2021-03-31,Mumbai,25.7,67,0.0,3.6
2021-04-01,Mumbai,27.6,64,0.0,1.6
2021-04-02,Mumbai,27.6,75,0.0,1.2
2021-04-03,Mumbai,21.7,69,7.8,1.8
2021-04-04,Mumbai,27.7,78,0.0,3.3
2021-04-05,Mumbai,24.9,75,0.0,3.9
2021-04-06,Mumbai,26.7,74,0.0,3.9
2021-04-07,Mumbai,25.4,78,0.0,4.1
2021-04-08,Mumbai,27.9,67,0.0,2.2
2021-04-09,Mumbai,27.7,73,0.0,2.7
2021-04-10,Mumbai,27.6,74,0.0,2.5
2021-04-11,Mumbai,25.7,78,0.0,2.5
2021-04-12,Mumbai,29.4,77,0.0,0.8
2021-04-13,Mumbai,27.4,72,0.0,2.5
2021-04-14,Mumbai,26.0,72,0.0,4.1
2021-04-15,Mumbai,22.9,84,0.0,2.7
2021-04-16,Mumbai,23.1,72,0.0,3.3
2021-04-17,Mumbai,25.4,72,0.0,1.3
2021-04-18,Mumbai,25.9,76,0.0,2.9
2021-04-19,Mumbai,24.8,69,0.0,5.6
2021-04-20,Mumbai,26.2,76,2.1,1.9
2021-04-21,Mumbai,25.9,77,0.0,4.3
2021-04-22,Mumbai,28.1,72,0.0,2.0
2021-04-23,Mumbai,30.2,80,7.5,4.4
2021-04-24,Mumbai,27.2,78,9.1,3.7
2021-04-25,Mumbai,27.1,72,0.0,2.5
2021-04-26,Mumbai,28.4,81,0.0,3.6
2021-04-27,Mumbai,28.5,71,0.0,3.1
2021-04-28,Mumbai,25.8,71,0.0,2.6
2021-04-29,Mumbai,30.1,74,3.6,2.5
2021-04-30,Mumbai,30.1,76,0.0,2.5
2021-05-01,Mumbai,27.7,73,0.0,2.8
2021-05-02,Mumbai,32.6,69,0.0,2.0
2021-05-03,Mumbai,24.7,60,0.0,1.9
2021-05-04,Mumbai,22.5,67,9.0,1.5
2021-05-05,Mumbai,28.0,69,0.9,2.2
2021-05-06,Mumbai,27.4,74,0.0,1.7
2021-05-07,Mumbai,28.4,68,0.0,4.4
2021-05-08,Mumbai,30.7,73,0.0,1.1
2021-05-09,Mumbai,26.8,68,0.0,4.1
2021-05-10,Mumbai,28.1,73,16.0,1.8
2021-05-11,Mumbai,30.1,68,0.0,4.0
2021-05-12,Mumbai,25.3,66,0.0,3.1
2021-05-13,Mumbai,28.6,65,0.0,3.0
2021-05-14,Mumbai,31.5,74,0.0,3.0
2021-05-15,Mumbai,28.0,68,0.0,2.0
2021-05-16,Mumbai,30.6,66,0.0,2.1
2021-05-17,Mumbai,30.1,76,0.0,2.6
2021-05-18,Mumbai,29.1,71,0.0,2.2
2021-05-19,Mumbai,30.9,63,0.0,3.9
2021-05-20,Mumbai,30.7,70,0.0,4.2
2021-05-21,Mumbai,28.6,60,7.6,4.6
2021-05-22,Mumbai,26.7,62,0.0,3.9
2021-05-23,Mumbai,26.2,66,0.0,3.2
2021-05-24,Mumbai,31.3,66,0.0,2.7
2021-05-25,Mumbai,27.1,66,0.0,4.6
2021-05-26,Mumbai,29.9,68,0.0,3.3
2021-05-27,Mumbai,30.9,73,0.0,3.4
2021-05-28,Mumbai,25.9,73,0.0,2.7
2021-05-29,Mumbai,29.7,66,0.0,3.4
2021-05-30,Mumbai,31.1,66,0.0,4.0
2021-05-31,Mumbai,27.3,61,1.7,3.4
2021-06-01,Mumbai,27.2,66,9.9,6.1
2021-06-02,Mumbai,28.0,63,5.0,6.1
2021-06-03,Mumbai,30.5,70,2.9,5.7
2021-06-04,Mumbai,29.1,64,16.0,5.0
2021-06-05,Mumbai,28.3,74,15.8,4.7
2021-06-06,Mumbai,33.6,63,6.1,4.2
2021-06-07,Mumbai,29.4,62,10.6,5.3
2021-06-08,Mumbai,32.0,69,0.7,2.0
2021-06-09,Mumbai,32.7,57,5.4,4.7
2021-06-10,Mumbai,27.3,73,7.1,6.1
2021-06-11,Mumbai,31.8,74,13.5,5.0
2021-06-12,Mumbai,27.2,68,11.1,5.0
2021-06-13,Mumbai,29.2,62,16.7,5.5
2021-06-14,Mumbai,25.7,62,17.3,4.1
2021-06-15,Mumbai,32.4,70,5.5,7.5
2021-06-16,Mumbai,29.1,62,7.6,6.5
2021-06-17,Mumbai,31.5,61,4.2,4.8
2021-06-18,Mumbai,33.5,68,23.3,4.6
2021-06-19,Mumbai,26.3,67,6.9,5.6
2021-06-20,Mumbai,31.3,69,7.8,6.4
2021-06-21,Mumbai,31.9,68,4.7,4.5
2021-06-22,Mumbai,30.4,66,4.3,5.6
2021-06-23,Mumbai,30.4,64,0.0,3.9
2021-06-24,Mumbai,32.6,69,5.0,4.9
2021-06-25,Mumbai,29.2,63,11.5,5.0
2021-06-26,Mumbai,27.6,60,12.8,5.2
2021-06-27,Mumbai,27.4,64,14.4,5.2
2021-06-28,Mumbai,31.3,68,9.9,5.1
2021-06-29,Mumbai,28.0,67,5.6,3.1
2021-06-30,Mumbai,30.8,55,5.4,4.9
2021-07-01,Mumbai,27.6,64,1.0,4.9
2021-07-02,Mumbai,30.7,67,3.9,5.8
2021-07-03,Mumbai,31.0,68,14.6,5.0
2021-07-04,Mumbai,31.6,72,7.3,2.8
2021-07-05,Mumbai,29.3,62,5.1,7.7
2021-07-06,Mumbai,31.6,70,10.1,4.8
2021-07-07,Mumbai,31.3,62,8.3,3.7
2021-07-08,Mumbai,30.6,59,5.4,5.1
2021-07-09,Mumbai,28.0,65,4.6,5.7
2021-07-10,Mumbai,28.8,78,5.0,4.1
2021-07-11,Mumbai,30.6,66,11.0,5.2
2021-07-12,Mumbai,30.5,65,4.5,3.7
2021-07-13,Mumbai,30.5,60,18.7,6.4
2021-07-14,Mumbai,30.3,64,5.4,4.0
2021-07-15,Mumbai,28.2,65,0.0,4.5
2021-07-16,Mumbai,30.3,57,0.0,4.6
2021-07-17,Mumbai,28.6,65,2.1,5.4
2021-07-18,Mumbai,30.0,63,3.5,6.0
2021-07-19,Mumbai,29.1,69,18.5,6.8
2021-07-20,Mumbai,30.6,66,6.8,7.5
2021-07-21,Mumbai,30.6,69,8.1,4.9
2021-07-22,Mumbai,32.0,66,3.5,4.0
2021-07-23,Mumbai,33.5,58,18.4,5.6
2021-07-24,Mumbai,28.6,64,7.3,5.3
2021-07-25,Mumbai,28.1,64,20.6,6.0
2021-07-26,Mumbai,29.4,68,7.3,4.7
2021-07-27,Mumbai,28.1,64,5.8,5.0
2021-07-28,Mumbai,30.9,62,31.2,5.6
2021-07-29,Mumbai,32.6,58,3.0,5.6
2021-07-30,Mumbai,29.6,63,18.6,3.8
2021-07-31,Mumbai,31.3,72,3.1,4.9
2021-08-01,Mumbai,26.7,72,14.4,4.4
2021-08-02,Mumbai,30.1,71,15.3,6.9
2021-08-03,Mumbai,29.0,59,5.6,4.6
2021-08-04,Mumbai,28.5,61,8.3,5.4
2021-08-05,Mumbai,28.4,58,17.2,5.5
2021-08-06,Mumbai,30.9,67,2.7,3.8
2021-08-07,Mumbai,29.3,69,15.3,5.0
2021-08-08,Mumbai,24.5,67,25.2,3.7
2021-08-09,Mumbai,32.2,67,5.9,4.5
2021-08-10,Mumbai,26.8,67,8.8,3.6
2021-08-11,Mumbai,25.7,74,0.0,6.2
2021-08-12,Mumbai,34.1,63,2.2,6.1
2021-08-13,Mumbai,30.4,66,10.4,7.2
2021-08-14,Mumbai,29.9,63,1.6,5.6
2021-08-15,Mumbai,28.4,72,2.2,5.6
2021-08-16,Mumbai,30.6,69,11.5,5.8
2021-08-17,Mumbai,27.8,70,6.9,6.7
2021-08-18,Mumbai,26.7,66,2.7,6.6
2021-08-19,Mumbai,26.4,71,1.9,3.8
2021-08-20,Mumbai,28.1,67,13.1,5.4
2021-08-21,Mumbai,30.5,69,5.3,5.0
2021-08-22,Mumbai,31.0,55,9.9,3.9
2021-08-23,Mumbai,29.6,68,3.2,4.8
2021-08-24,Mumbai,30.6,65,4.8,5.5
2021-08-25,Mumbai,28.4,60,8.1,4.6
2021-08-26,Mumbai,28.2,74,17.4,6.5
2021-08-27,Mumbai,32.0,62,15.0,4.4
2021-08-28,Mumbai,30.2,71,3.5,5.8
2021-08-29,Mumbai,32.5,66,0.0,4.6
2021-08-30,Mumbai,31.3,67,20.0,3.5
2021-08-31,Mumbai,26.7,68,15.3,4.4
2021-09-01,Mumbai,26.2,62,3.6,4.2
2021-09-02,Mumbai,31.4,69,0.0,5.7
2021-09-03,Mumbai,29.7,58,2.6,6.4
2021-09-04,Mumbai,33.8,68,12.6,6.7
2021-09-05,Mumbai,28.6,67,11.2,4.4
2021-09-06,Mumbai,26.0,69,2.8,5.5
2021-09-07,Mumbai,26.7,63,0.9,5.6
2021-09-08,Mumbai,28.4,78,3.7,4.0
2021-09-09,Mumbai,30.3,71,10.6,4.5
2021-09-10,Mumbai,24.4,69,7.5,5.2
2021-09-11,Mumbai,30.9,71,5.2,5.2
2021-09-12,Mumbai,29.7,67,10.2,4.0
2021-09-13,Mumbai,28.8,69,8.1,5.9
2021-09-14,Mumbai,27.2,74,2.2,4.5
2021-09-15,Mumbai,30.1,70,6.1,3.9
2021-09-16,Mumbai,28.8,73,3.6,3.6
2021-09-17,Mumbai,27.3,71,4.7,4.3
2021-09-18,Mumbai,26.8,65,5.0,3.8
2021-09-19,Mumbai,30.9,71,2.4,5.9
2021-09-20,Mumbai,29.4,72,7.7,5.2
2021-09-21,Mumbai,27.0,76,4.7,4.6
2021-09-22,Mumbai,30.0,71,13.4,5.6
2021-09-23,Mumbai,26.6,67,0.0,4.3
2021-09-24,Mumbai,27.9,75,11.1,4.1
2021-09-25,Mumbai,28.8,81,6.3,5.2
2021-09-26,Mumbai,30.5,79,3.4,6.4
2021-09-27,Mumbai,27.5,68,0.0,4.0
2021-09-28,Mumbai,25.9,78,0.0,3.1
2021-09-29,Mumbai,28.4,66,0.0,2.8
2021-09-30,Mumbai,27.0,72,0.0,3.4
2021-10-01,Mumbai,24.1,76,0.0,3.3
2021-10-02,Mumbai,27.5,80,0.0,3.0
2021-10-03,Mumbai,26.6,71,0.0,4.5
2021-10-04,Mumbai,20.7,74,0.0,2.4
2021-10-05,Mumbai,25.6,69,0.0,4.2
2021-10-06,Mumbai,26.0,76,0.0,1.9
2021-10-07,Mumbai,30.5,72,0.0,2.5
2021-10-08,Mumbai,26.0,79,0.0,3.7
2021-10-09,Mumbai,25.7,69,0.0,1.4
2021-10-10,Mumbai,27.5,79,0.0,2.0
2021-10-11,Mumbai,26.9,72,0.0,3.5
2021-10-12,Mumbai,27.5,84,0.0,0.6
2021-10-13,Mumbai,26.0,77,0.0,3.3
2021-10-14,Mumbai,26.9,74,0.0,1.6
2021-10-15,Mumbai,23.8,82,16.2,4.2
2021-10-16,Mumbai,21.4,79,0.0,2.5
2021-10-17,Mumbai,29.0,81,11.9,3.0
2021-10-18,Mumbai,27.4,74,0.0,3.1
2021-10-19,Mumbai,24.4,83,0.0,1.8
2021-10-20,Mumbai,26.6,75,0.0,3.0
2021-10-21,Mumbai,27.2,71,0.0,3.3
2021-10-22,Mumbai,28.5,78,17.6,3.9
2021-10-23,Mumbai,26.2,76,0.0,2.3
2021-10-24,Mumbai,22.6,79,0.0,2.9
2021-10-25,Mumbai,24.7,78,0.0,2.7
2021-10-26,Mumbai,28.4,83,0.0,3.5
2021-10-27,Mumbai,26.2,74,0.0,3.0
2021-10-28,Mumbai,25.2,74,0.0,3.3
2021-10-29,Mumbai,22.4,75,0.0,4.0
2021-10-30,Mumbai,28.4,70,5.1,2.6
2021-10-31,Mumbai,23.9,80,11.4,1.4
2021-11-01,Mumbai,26.5,85,0.0,1.8
2021-11-02,Mumbai,28.1,87,0.0,3.1
2021-11-03,Mumbai,26.2,71,0.0,0.5
2021-11-04,Mumbai,27.3,86,0.0,3.4
2021-11-05,Mumbai,25.1,83,7.9,4.2
2021-11-06,Mumbai,25.5,84,0.0,4.5
2021-11-07,Mumbai,22.3,86,1.4,2.5
2021-11-08,Mumbai,27.0,82,5.9,2.3
2021-11-09,Mumbai,24.1,90,0.0,1.8
2021-11-10,Mumbai,25.7,90,0.0,1.7
2021-11-11,Mumbai,24.6,78,0.0,4.8
2021-11-12,Mumbai,26.5,76,0.0,3.8
2021-11-13,Mumbai,25.3,76,9.7,2.6
2021-11-14,Mumbai,25.7,83,0.0,4.4
2021-11-15,Mumbai,27.5,83,0.0,4.1
2021-11-16,Mumbai,23.4,81,0.0,3.0
2021-11-17,Mumbai,25.4,81,0.0,2.7
2021-11-18,Mumbai,25.7,77,0.0,3.8
2021-11-19,Mumbai,25.4,84,0.0,1.7
2021-11-20,Mumbai,24.7,86,0.0,2.3
2021-11-21,Mumbai,20.6,77,0.0,1.4
2021-11-22,Mumbai,21.8,84,0.0,3.6
2021-11-23,Mumbai,24.2,79,0.0,3.8
2021-11-24,Mumbai,23.9,78,0.0,3.5
2021-11-25,Mumbai,28.2,84,0.0,5.8
2021-11-26,Mumbai,24.0,83,0.0,4.2
2021-11-27,Mumbai,22.1,84,0.0,2.1
2021-11-28,Mumbai,27.5,84,0.0,2.4
2021-11-29,Mumbai,22.5,80,0.0,0.7
2021-11-30,Mumbai,24.6,86,0.0,2.3
2021-12-01,Mumbai,27.5,74,0.0,2.8
2021-12-02,Mumbai,24.1,82,0.0,3.5
2021-12-03,Mumbai,19.9,82,0.0,2.6
2021-12-04,Mumbai,25.0,78,6.4,4.0
2021-12-05,Mumbai,23.4,75,0.0,2.3
2021-12-06,Mumbai,22.1,71,0.0,5.0
2021-12-07,Mumbai,26.9,85,0.0,2.8
2021-12-08,Mumbai,25.7,82,0.0,2.8
2021-12-09,Mumbai,22.3,84,0.0,2.8
2021-12-10,Mumbai,28.4,80,13.1,3.9
2021-12-11,Mumbai,25.3,81,0.0,2.8
2021-12-12,Mumbai,23.4,79,0.0,2.3
2021-12-13,Mumbai,26.1,80,0.0,1.7
2021-12-14,Mumbai,24.9,91,0.0,4.7
2021-12-15,Mumbai,23.2,87,0.0,2.4
2021-12-16,Mumbai,23.6,85,0.0,3.7
2021-12-17,Mumbai,22.4,87,0.0,2.5
2021-12-18,Mumbai,25.4,86,0.0,4.6
2021-12-19,Mumbai,25.0,89,0.0,1.7
2021-12-20,Mumbai,23.2,88,0.0,3.6
2021-12-21,Mumbai,28.9,81,0.0,3.4
2021-12-22,Mumbai,23.6,81,0.0,3.6
2021-12-23,Mumbai,23.9,82,0.0,3.0
2021-12-24,Mumbai,23.0,86,0.0,1.2
2021-12-25,Mumbai,23.3,82,0.0,2.9
2021-12-26,Mumbai,21.6,84,0.0,4.9
2021-12-27,Mumbai,24.0,87,0.0,3.4
2021-12-28,Mumbai,25.1,82,0.0,3.2
2021-12-29,Mumbai,25.2,85,0.0,3.6
2021-12-30,Mumbai,23.3,84,0.0,4.0
2021-12-31,Mumbai,24.9,86,0.0,2.3
2022-01-01,Mumbai,22.7,88,0.0,3.6
2022-01-02,Mumbai,26.4,75,0.0,4.2
2022-01-03,Mumbai,23.6,83,0.0,2.5
2022-01-04,Mumbai,23.9,86,0.0,2.6
2022-01-05,Mumbai,25.5,91,0.0,3.2
2022-01-06,Mumbai,22.4,88,0.0,3.4
2022-01-07,Mumbai,22.7,89,0.0,3.9
2022-01-08,Mumbai,26.8,86,0.0,2.5
2022-01-09,Mumbai,24.5,86,0.0,5.0
2022-01-10,Mumbai,25.6,97,15.7,1.7
2022-01-11,Mumbai,23.8,94,0.0,2.9
2022-01-12,Mumbai,21.4,84,0.0,2.9
2022-01-13,Mumbai,22.4,83,0.0,4.2
2022-01-14,Mumbai,23.3,86,0.0,3.2
2022-01-15,Mumbai,19.6,84,0.0,4.9
2022-01-16,Mumbai,23.9,90,0.0,1.2
2022-01-17,Mumbai,24.3,81,0.0,2.8
2022-01-18,Mumbai,23.1,92,0.0,3.6
2022-01-19,Mumbai,23.7,91,0.0,4.0
2022-01-20,Mumbai,24.9,77,0.0,2.3
2022-01-21,Mumbai,26.4,92,0.0,2.9
2022-01-22,Mumbai,21.6,86,0.0,4.4
2022-01-23,Mumbai,24.4,86,0.0,3.6
2022-01-24,Mumbai,22.9,79,0.0,2.9
2022-01-25,Mumbai,23.6,92,0.0,4.0
2022-01-26,Mumbai,23.5,86,0.0,3.0
2022-01-27,Mumbai,24.8,82,3.0,2.2
2022-01-28,Mumbai,23.0,85,25.1,1.5
2022-01-29,Mumbai,25.7,80,0.0,4.0
2022-01-30,Mumbai,26.9,82,0.0,3.1
2022-01-31,Mumbai,22.0,84,26.8,4.2
2022-02-01,Mumbai,24.7,88,4.1,4.6
2022-02-02,Mumbai,20.9,76,0.0,3.7
2022-02-03,Mumbai,23.5,84,0.0,2.9
2022-02-04,Mumbai,25.9,83,6.1,3.3
2022-02-05,Mumbai,23.8,80,0.0,4.8
2022-02-06,Mumbai,25.6,77,0.0,2.5
2022-02-07,Mumbai,24.3,83,0.0,0.8
2022-02-08,Mumbai,22.2,83,0.0,3.0
2022-02-09,Mumbai,23.8,83,0.0,4.3
2022-02-10,Mumbai,25.9,83,0.0,3.4
2022-02-11,Mumbai,23.3,80,0.0,2.7
2022-02-12,Mumbai,21.2,76,0.0,4.1
2022-02-13,Mumbai,22.6,83,0.0,1.9
2022-02-14,Mumbai,25.8,81,0.0,4.9
2022-02-15,Mumbai,26.2,76,0.0,1.9
2022-02-16,Mumbai,30.5,84,0.0,2.5
2022-02-17,Mumbai,26.9,80,0.0,0.9
2022-02-18,Mumbai,23.3,84,0.0,3.1
2022-02-19,Mumbai,25.0,83,0.0,2.5
2022-02-20,Mumbai,25.9,80,0.0,3.1
2022-02-21,Mumbai,25.7,77,0.0,1.6
2022-02-22,Mumbai,25.3,75,0.0,3.0
2022-02-23,Mumbai,24.8,81,0.0,3.1
2022-02-24,Mumbai,24.7,77,0.0,3.1
2022-02-25,Mumbai,30.5,91,0.0,2.9
2022-02-26,Mumbai,27.3,81,0.0,1.6
2022-02-27,Mumbai,21.9,77,0.0,3.7
2022-02-28,Mumbai,23.5,81,0.0,3.5
2022-03-01,Mumbai,25.1,82,0.0,2.2
2022-03-02,Mumbai,25.8,83,13.7,2.5
2022-03-03,Mumbai,26.6,77,0.0,5.2
2022-03-04,Mumbai,23.5,83,0.0,1.7
2022-03-05,Mumbai,23.8,86,0.0,2.1
2022-03-06,Mumbai,20.6,76,0.0,2.2
2022-03-07,Mumbai,25.5,78,0.0,2.4
2022-03-08,Mumbai,23.6,65,0.0,4.6
2022-03-09,Mumbai,24.6,83,9.2,0.9
2022-03-10,Mumbai,21.8,82,0.0,2.8
2022-03-11,Mumbai,27.1,73,0.0,4.4
2022-03-12,Mumbai,26.0,77,0.0,3.1
2022-03-13,Mumbai,26.4,79,0.0,2.9
2022-03-14,Mumbai,23.6,76,0.0,4.5
2022-03-15,Mumbai,24.8,77,0.0,4.1
2022-03-16,Mumbai,28.1,81,11.8,3.0
2022-03-17,Mumbai,25.6,88,0.0,3.5
2022-03-18,Mumbai,27.5,78,0.0,4.9
2022-03-19,Mumbai,27.0,85,0.0,2.9
2022-03-20,Mumbai,28.9,77,0.0,4.3
2022-03-21,Mumbai,27.8,80,18.6,3.8
2022-03-22,Mumbai,21.9,88,14.1,3.0
2022-03-23,Mumbai,22.8,88,0.0,3.2
2022-03-24,Mumbai,25.3,80,0.0,4.1
2022-03-25,Mumbai,19.2,84,0.0,5.0
2022-03-26,Mumbai,25.0,78,0.0,2.9
2022-03-27,Mumbai,25.3,81,0.0,4.5
2022-03-28,Mumbai,27.7,76,0.0,3.7
2022-03-29,Mumbai,27.8,79,0.0,2.9
2022-03-30,Mumbai,26.0,73,0.0,2.0
2022-03-31,Mumbai,24.0,84,0.0,3.7
2022-04-01,Mumbai,25.9,75,0.0,6.2
2022-04-02,Mumbai,25.5,73,0.0,1.1
2022-04-03,Mumbai,31.2,77,0.0,1.0
2022-04-04,Mumbai,27.6,88,19.4,1.9
2022-04-05,Mumbai,26.8,70,0.0,2.3
2022-04-06,Mumbai,23.4,65,0.0,2.0
2022-04-07,Mumbai,28.8,81,0.0,2.5
2022-04-08,Mumbai,23.2,81,0.0,4.1
2022-04-09,Mumbai,29.9,77,0.0,3.2
2022-04-10,Mumbai,27.6,73,0.0,4.6
2022-04-11,Mumbai,25.1,71,0.0,4.0
2022-04-12,Mumbai,29.5,69,0.0,3.8
2022-04-13,Mumbai,24.6,72,0.0,2.1
2022-04-14,Mumbai,29.0,77,37.6,4.2
2022-04-15,Mumbai,26.7,75,0.0,3.4
2022-04-16,Mumbai,28.3,72,14.7,1.7
2022-04-17,Mumbai,27.9,73,0.0,2.4
2022-04-18,Mumbai,28.3,79,0.0,3.9
2022-04-19,Mumbai,26.0,76,0.0,2.0
2022-04-20,Mumbai,26.4,74,0.0,4.3
2022-04-21,Mumbai,26.9,70,0.0,1.8
2022-04-22,Mumbai,25.1,76,0.0,2.4
2022-04-23,Mumbai,27.5,80,0.0,2.8
2022-04-24,Mumbai,26.5,80,0.0,2.3
2022-04-25,Mumbai,25.8,84,0.0,2.6
2022-04-26,Mumbai,31.1,77,0.0,2.6
2022-04-27,Mumbai,31.3,71,0.0,4.1
2022-04-28,Mumbai,27.8,68,0.0,0.8
2022-04-29,Mumbai,26.0,58,9.5,2.6
2022-04-30,Mumbai,24.5,75,0.0,3.5
2022-05-01,Mumbai,28.4,75,0.0,3.8
2022-05-02,Mumbai,26.7,74,0.0,2.6
2022-05-03,Mumbai,30.1,80,0.0,3.1
2022-05-04,Mumbai,30.0,73,12.7,2.5
2022-05-05,Mumbai,26.9,71,0.0,2.6
2022-05-06,Mumbai,26.3,66,0.0,2.9
2022-05-07,Mumbai,31.3,70,0.0,3.0
2022-05-08,Mumbai,27.7,66,0.0,2.5
2022-05-09,Mumbai,29.1,70,0.0,1.8
2022-05-10,Mumbai,27.9,63,0.0,3.4
2022-05-11,Mumbai,28.8,65,0.0,2.4
2022-05-12,Mumbai,29.1,68,0.0,3.1
2022-05-13,Mumbai,25.8,70,0.0,3.6
2022-05-14,Mumbai,27.8,74,0.0,3.0
2022-05-15,Mumbai,26.2,70,0.0,3.7
2022-05-16,Mumbai,25.5,63,0.0,1.8
2022-05-17,Mumbai,29.2,64,2.6,1.7
2022-05-18,Mumbai,34.2,71,0.0,3.9
2022-05-19,Mumbai,29.0,63,0.0,2.7
2022-05-20,Mumbai,27.4,64,0.0,2.4
2022-05-21,Mumbai,26.4,70,0.0,2.7
