date,latitude,longitude,temperature,humidity,rainfall,wind_speed,pressure
1983-09-17,33.0,73.0,26.82,66.72,5.26,0.76,953.2
1983-09-17,33.0,78.0,-0.04,57.62,0.85,2.27,544.8
1983-09-17,33.0,83.0,4.25,43.21,0.0,2.05,569.6
1983-09-17,33.0,88.0,4.84,49.6,0.18,2.3,556.2
1983-09-17,33.0,93.0,3.99,77.52,2.75,2.37,562.4
1983-09-18,8.0,73.0,28.15,74.29,9.77,4.6,1010.4
1983-09-18,8.0,78.0,27.0,81.25,3.16,5.6,1010.1
1983-09-18,8.0,83.0,28.02,78.95,5.21,4.67,1009.6
1983-09-18,13.0,73.0,27.24,81.6,12.18,7.33,1008.7
1983-09-18,13.0,78.0,22.0,85.41,0.52,4.19,920.0
1983-09-18,13.0,83.0,27.79,83.75,3.32,7.11,1007.7
1983-09-18,18.0,73.0,25.74,92.42,41.24,3.72,992.9
1983-09-18,18.0,78.0,24.29,88.76,21.87,3.38,946.6
1983-09-18,18.0,83.0,25.36,88.66,2.1,3.97,971.2
1983-09-18,23.0,68.0,28.77,84.42,0.21,5.58,1003.9
1983-09-18,23.0,73.0,28.75,82.28,0.11,1.84,993.2
1983-09-18,23.0,78.0,26.03,91.04,11.16,1.08,960.6
1983-09-18,23.0,83.0,24.49,91.38,27.62,2.6,931.7
1983-09-18,23.0,88.0,27.77,87.21,5.59,3.08,1001.6
1983-09-18,23.0,93.0,23.25,84.09,3.85,0.01,902.2
1983-09-18,28.0,68.0,32.98,13.72,0.05,1.8,993.7
1983-09-18,28.0,73.0,34.73,36.79,0.05,1.46,974.5
1983-09-18,28.0,78.0,28.21,80.87,0.01,1.32,980.9
1983-09-18,28.0,83.0,21.67,85.77,1.16,2.01,880.0
1983-09-18,28.0,88.0,4.09,83.85,3.37,2.48,570.3
1983-09-18,28.0,93.0,13.18,91.09,6.03,1.34,723.8
1983-09-18,33.0,73.0,27.13,64.85,0.0,0.91,952.7
1983-09-18,33.0,78.0,-0.87,54.73,0.0,2.58,543.9
1983-09-18,33.0,83.0,3.89,39.11,0.0,3.68,568.2
1983-09-18,33.0,88.0,4.97,45.97,1.88,3.05,555.5
1983-09-18,33.0,93.0,5.04,73.62,3.47,1.8,562.1
1983-09-19,8.0,73.0,28.24,73.12,3.28,4.84,1010.8
1983-09-19,8.0,78.0,26.6,85.5,7.39,5.08,1010.4
1983-09-19,8.0,83.0,27.86,78.64,7.41,4.13,1010.1
1983-09-19,13.0,73.0,27.33,80.74,16.6,6.98,1009.0
1983-09-19,13.0,78.0,22.21,83.98,3.01,4.0,920.2
1983-09-19,13.0,83.0,27.87,83.24,0.78,7.52,1008.1
1983-09-19,18.0,73.0,26.02,93.82,119.25,4.11,992.2
1983-09-19,18.0,78.0,24.84,87.16,3.77,3.07,947.8
1983-09-19,18.0,83.0,26.04,86.86,2.45,3.29,972.1
1983-09-19,23.0,68.0,28.05,86.54,0.18,6.67,1004.0
1983-09-19,23.0,73.0,28.46,81.47,0.03,2.16,993.8
1983-09-19,23.0,78.0,25.92,90.1,5.27,1.34,961.5
1983-09-19,23.0,83.0,24.3,89.58,15.09,2.13,933.4
1983-09-19,23.0,88.0,27.97,86.49,4.07,3.06,1002.4
1983-09-19,23.0,93.0,24.18,77.51,0.33,0.02,902.3
1983-09-19,28.0,68.0,32.31,12.11,0.0,1.46,994.3
1983-09-19,28.0,73.0,32.63,26.65,0.63,1.83,975.6
1983-09-19,28.0,78.0,26.99,84.79,2.07,1.47,981.9
1983-09-19,28.0,83.0,20.79,91.96,13.33,1.88,880.9
1983-09-19,28.0,88.0,3.84,83.5,2.45,2.65,571.0
1983-09-19,28.0,93.0,13.72,88.42,2.66,1.42,724.0
1983-09-19,33.0,73.0,26.21,58.72,0.07,0.93,953.8
1983-09-19,33.0,78.0,-1.45,50.88,0.0,2.67,544.2
1983-09-19,33.0,83.0,3.78,44.54,0.09,3.42,568.5
1983-09-19,33.0,88.0,4.12,73.11,0.13,3.41,555.9
1983-09-19,33.0,93.0,5.37,74.7,1.89,3.51,561.7
1983-09-20,8.0,73.0,27.89,76.73,8.3,4.73,1011.0
1983-09-20,8.0,78.0,26.74,87.06,15.48,5.14,1010.0
1983-09-20,8.0,83.0,27.79,80.22,12.89,4.73,1009.7
1983-09-20,13.0,73.0,27.41,81.16,7.67,6.37,1009.6
1983-09-20,13.0,78.0,22.43,85.89,0.17,3.79,920.5
1983-09-20,13.0,83.0,27.54,85.65,4.57,7.24,1007.6
1983-09-20,18.0,73.0,25.99,93.0,28.32,5.98,993.6
1983-09-20,18.0,78.0,24.86,87.7,1.46,2.82,948.7
1983-09-20,18.0,83.0,26.21,88.56,1.41,2.63,972.1
1983-09-20,23.0,68.0,27.4,86.31,0.29,5.05,1005.1
1983-09-20,23.0,73.0,27.9,80.18,3.0,1.44,995.2
1983-09-20,23.0,78.0,27.1,82.98,1.79,1.02,962.7
1983-09-20,23.0,83.0,24.85,86.93,9.35,1.09,934.7
1983-09-20,23.0,88.0,27.89,86.37,2.73,2.81,1002.8
1983-09-20,23.0,93.0,23.56,78.08,0.48,0.01,902.4
1983-09-20,28.0,68.0,32.96,16.21,0.0,0.85,995.7
1983-09-20,28.0,73.0,32.02,23.09,0.99,0.95,976.8
1983-09-20,28.0,78.0,27.48,81.91,0.28,1.52,982.5
1983-09-20,28.0,83.0,21.16,90.86,12.25,1.38,881.3
1983-09-20,28.0,88.0,4.71,82.74,0.28,2.22,571.1
1983-09-20,28.0,93.0,13.72,89.38,0.81,1.38,723.6
1983-09-20,33.0,73.0,26.58,51.52,0.0,0.94,954.8
1983-09-20,33.0,78.0,-1.0,54.81,0.06,2.63,544.9
1983-09-20,33.0,83.0,4.4,52.24,0.0,3.48,569.2
1983-09-20,33.0,88.0,4.97,67.05,0.49,3.36,556.4
1983-09-20,33.0,93.0,5.84,69.66,1.58,2.69,561.8
1983-09-21,8.0,73.0,27.45,79.25,12.98,5.13,1010.6
1983-09-21,8.0,78.0,26.68,87.13,23.42,6.08,1009.6
1983-09-21,8.0,83.0,28.32,75.59,6.88,6.79,1008.8
1983-09-21,13.0,73.0,27.32,81.14,14.34,5.99,1009.0
1983-09-21,13.0,78.0,22.17,84.24,0.0,3.92,919.9
1983-09-21,13.0,83.0,27.63,85.7,7.26,7.04,1006.3
1983-09-21,18.0,73.0,25.86,91.67,7.14,2.91,994.6
1983-09-21,18.0,78.0,24.7,86.74,0.14,2.97,948.6
1983-09-21,18.0,83.0,26.36,88.15,8.04,1.11,970.8
1983-09-21,23.0,68.0,26.79,82.71,0.44,4.02,1005.7
1983-09-21,23.0,73.0,27.66,78.68,0.57,1.63,995.4
1983-09-21,23.0,78.0,26.99,82.63,0.58,1.39,962.4
1983-09-21,23.0,83.0,25.22,85.75,5.91,0.98,934.0
1983-09-21,23.0,88.0,27.04,88.61,8.49,2.67,1002.7
1983-09-21,23.0,93.0,22.8,79.68,0.74,0.06,902.0
1983-09-21,28.0,68.0,33.01,14.14,0.0,0.91,995.5
1983-09-21,28.0,73.0,32.2,23.37,0.0,1.27,977.1
1983-09-21,28.0,78.0,27.82,75.47,0.03,1.07,981.8
1983-09-21,28.0,83.0,21.83,86.58,5.54,1.25,880.6
1983-09-21,28.0,88.0,4.7,82.16,0.14,2.41,570.5
1983-09-21,28.0,93.0,13.43,91.33,13.01,1.51,723.5
1983-09-21,33.0,73.0,27.07,51.34,0.0,1.08,953.8
1983-09-21,33.0,78.0,-0.76,57.1,0.0,2.53,544.5
1983-09-21,33.0,83.0,3.89,46.92,0.0,3.5,568.8
1983-09-21,33.0,88.0,4.37,62.27,0.5,3.42,555.7
1983-09-21,33.0,93.0,5.6,72.55,2.23,2.13,561.5
1983-09-22,8.0,73.0,27.3,81.87,15.76,5.77,1009.7
1983-09-22,8.0,78.0,26.6,87.31,2.36,6.74,1008.6
1983-09-22,8.0,83.0,28.38,74.76,11.4,6.73,1007.9
1983-09-22,13.0,73.0,26.64,88.15,7.79,5.4,1007.9
1983-09-22,13.0,78.0,21.84,87.08,9.64,3.78,918.3
1983-09-22,13.0,83.0,27.55,85.81,9.83,7.08,1004.9
1983-09-22,18.0,73.0,25.45,91.04,11.27,2.46,994.0
1983-09-22,18.0,78.0,23.67,91.18,12.16,2.51,947.9
1983-09-22,18.0,83.0,25.03,90.24,9.13,0.98,970.3
1983-09-22,23.0,68.0,27.09,82.49,0.16,4.21,1005.1
1983-09-22,23.0,73.0,27.77,78.98,0.32,1.31,994.6
1983-09-22,23.0,78.0,26.91,73.42,0.48,1.08,961.9
1983-09-22,23.0,83.0,24.58,90.01,5.59,1.14,934.0
1983-09-22,23.0,88.0,27.16,87.12,8.69,2.36,1003.7
1983-09-22,23.0,93.0,22.78,83.08,0.26,0.04,902.4
1983-09-22,28.0,68.0,33.49,20.22,0.0,1.58,994.4
1983-09-22,28.0,73.0,31.98,27.0,0.08,1.21,976.7
1983-09-22,28.0,78.0,28.31,71.1,0.0,0.88,981.6
1983-09-22,28.0,83.0,22.29,85.9,0.93,1.62,881.1
1983-09-22,28.0,88.0,2.74,88.16,0.06,1.57,570.6
1983-09-22,28.0,93.0,12.85,94.37,15.2,1.49,724.9
1983-09-22,33.0,73.0,27.32,49.2,0.0,0.76,953.2
1983-09-22,33.0,78.0,-1.39,54.66,0.0,2.52,544.8
1983-09-22,33.0,83.0,3.18,45.84,0.0,3.05,569.6
1983-09-22,33.0,88.0,3.78,46.58,0.03,3.28,556.6
1983-09-22,33.0,93.0,4.3,71.35,0.8,3.02,562.4
1983-09-23,8.0,73.0,27.57,82.58,4.7,6.34,1008.6
1983-09-23,8.0,78.0,26.75,86.96,2.92,6.78,1007.5
1983-09-23,8.0,83.0,28.31,79.19,3.96,6.35,1006.9
1983-09-23,13.0,73.0,26.65,87.68,24.4,4.95,1007.0
1983-09-23,13.0,78.0,21.01,85.82,14.17,4.11,917.7
1983-09-23,13.0,83.0,27.57,82.68,10.11,7.01,1004.3
1983-09-23,18.0,73.0,25.64,88.04,13.59,2.45,993.4
1983-09-23,18.0,78.0,23.82,90.89,6.64,2.13,946.9
1983-09-23,18.0,83.0,24.89,93.69,13.45,2.51,970.9
1983-09-23,23.0,68.0,27.22,82.73,0.16,4.12,1005.4
1983-09-23,23.0,73.0,28.13,78.93,1.02,1.37,994.6
1983-09-23,23.0,78.0,26.7,74.83,2.35,0.84,962.6
1983-09-23,23.0,83.0,24.29,88.55,3.3,2.64,936.0
1983-09-23,23.0,88.0,27.8,83.74,1.04,1.49,1005.3
1983-09-23,23.0,93.0,24.46,76.3,0.25,0.1,903.2
1983-09-23,28.0,68.0,33.98,24.2,0.0,1.14,996.0
1983-09-23,28.0,73.0,31.75,31.21,0.0,1.3,977.9
1983-09-23,28.0,78.0,26.59,89.75,4.42,2.81,983.3
1983-09-23,28.0,83.0,20.23,95.12,6.18,1.97,883.7
1983-09-23,28.0,88.0,3.86,83.97,2.1,2.25,571.9
1983-09-23,28.0,93.0,12.98,91.26,7.92,1.42,726.4
1983-09-23,33.0,73.0,27.39,50.83,0.0,1.0,955.1
1983-09-23,33.0,78.0,-0.95,55.0,0.0,2.96,545.6
1983-09-23,33.0,83.0,2.1,65.39,0.95,2.33,571.2
1983-09-23,33.0,88.0,4.69,48.91,2.64,2.55,557.7
1983-09-23,33.0,93.0,3.4,75.74,6.06,2.04,564.0
1983-09-24,8.0,73.0,27.6,83.69,6.62,6.68,1008.4
1983-09-24,8.0,78.0,26.82,87.5,1.56,5.59,1008.1
1983-09-24,8.0,83.0,28.23,81.36,5.76,6.23,1007.7
1983-09-24,13.0,73.0,27.19,80.53,56.81,3.69,1006.8
1983-09-24,13.0,78.0,21.91,81.92,3.25,4.07,918.1
1983-09-24,13.0,83.0,28.13,79.48,9.97,6.73,1005.7
1983-09-24,18.0,73.0,25.13,93.21,4.21,2.65,992.7
1983-09-24,18.0,78.0,23.8,92.44,18.56,2.09,946.9
1983-09-24,18.0,83.0,24.79,91.88,12.07,2.88,972.6
1983-09-24,23.0,68.0,27.5,83.86,2.66,4.68,1005.6
1983-09-24,23.0,73.0,28.05,79.27,13.89,1.13,995.1
1983-09-24,23.0,78.0,25.41,89.41,12.35,1.37,964.1
1983-09-24,23.0,83.0,24.0,89.24,4.63,2.33,937.1
1983-09-24,23.0,88.0,27.83,83.09,0.38,1.78,1005.8
1983-09-24,23.0,93.0,24.68,72.83,0.05,0.12,903.6
1983-09-24,28.0,68.0,34.76,21.22,0.0,1.1,997.4
1983-09-24,28.0,73.0,31.49,29.14,0.0,1.46,979.0
1983-09-24,28.0,78.0,25.64,93.41,4.22,3.06,985.3
1983-09-24,28.0,83.0,21.89,79.5,5.62,1.48,884.8
1983-09-24,28.0,88.0,3.74,83.31,2.2,2.27,571.9
1983-09-24,28.0,93.0,12.85,91.86,0.81,1.45,725.8
1983-09-24,33.0,73.0,26.88,52.5,0.0,0.82,957.1
1983-09-24,33.0,78.0,-1.2,66.62,0.0,3.08,545.1
1983-09-24,33.0,83.0,3.42,73.75,0.36,2.19,569.9
1983-09-24,33.0,88.0,4.02,68.58,0.58,3.84,556.6
1983-09-24,33.0,93.0,4.96,72.97,4.62,2.8,562.5
1983-09-25,8.0,73.0,27.63,83.49,2.15,5.95,1008.9
1983-09-25,8.0,78.0,26.94,86.26,0.78,6.26,1008.7
1983-09-25,8.0,83.0,28.08,81.13,2.72,6.44,1008.3
1983-09-25,13.0,73.0,27.23,80.81,14.65,4.39,1007.3
1983-09-25,13.0,78.0,22.65,81.73,0.73,3.66,918.8
1983-09-25,13.0,83.0,28.21,81.06,3.28,6.81,1006.4
1983-09-25,18.0,73.0,25.64,94.24,24.13,3.7,992.6
1983-09-25,18.0,78.0,24.88,88.02,3.18,2.49,946.8
1983-09-25,18.0,83.0,25.27,91.57,13.91,2.18,972.5
1983-09-25,23.0,68.0,28.14,85.55,0.87,5.0,1005.1
1983-09-25,23.0,73.0,28.67,77.73,3.91,1.12,994.7
1983-09-25,23.0,78.0,25.49,90.45,9.34,1.19,963.0
1983-09-25,23.0,83.0,24.54,86.89,1.28,1.53,935.8
1983-09-25,23.0,88.0,27.79,82.4,0.12,1.86,1003.9
1983-09-25,23.0,93.0,24.6,72.44,0.02,0.08,902.1
1983-09-25,28.0,68.0,35.02,17.91,0.0,0.76,997.5
1983-09-25,28.0,73.0,30.15,50.29,0.0,2.6,979.4
1983-09-25,28.0,78.0,27.46,80.65,1.18,1.37,983.8
1983-09-25,28.0,83.0,21.57,77.86,4.68,1.17,882.3
1983-09-25,28.0,88.0,4.07,83.21,0.79,2.8,570.0
1983-09-25,28.0,93.0,12.29,93.39,0.73,1.42,722.6
1983-09-25,33.0,73.0,25.74,59.0,0.0,1.45,956.5
1983-09-25,33.0,78.0,-2.67,48.87,0.13,2.36,545.0
1983-09-25,33.0,83.0,2.09,54.78,4.79,5.0,568.8
1983-09-25,33.0,88.0,1.91,64.49,5.78,5.71,554.5
1983-09-25,33.0,93.0,4.13,75.05,6.85,4.58,559.5
1983-09-26,8.0,73.0,27.43,83.32,3.53,4.67,1008.7
1983-09-26,8.0,78.0,27.16,84.06,1.3,6.58,1008.2
1983-09-26,8.0,83.0,28.12,80.12,4.4,5.91,1007.9
1983-09-26,13.0,73.0,27.22,78.74,1.68,4.95,1007.5
1983-09-26,13.0,78.0,22.68,79.56,0.24,3.61,918.7
1983-09-26,13.0,83.0,28.19,82.64,3.54,6.53,1006.0
1983-09-26,18.0,73.0,25.83,92.52,12.31,2.88,992.6
1983-09-26,18.0,78.0,25.03,88.88,1.13,3.44,946.2
1983-09-26,18.0,83.0,26.25,89.76,4.16,2.57,970.8
1983-09-26,23.0,68.0,28.11,88.34,0.08,4.42,1003.6
1983-09-26,23.0,73.0,29.19,71.88,2.45,0.66,993.2
1983-09-26,23.0,78.0,26.4,86.73,20.35,0.77,960.9
1983-09-26,23.0,83.0,24.81,87.52,0.06,1.1,933.5
1983-09-26,23.0,88.0,28.13,82.89,0.3,2.1,1001.4
1983-09-26,23.0,93.0,24.5,74.91,0.07,0.06,900.2
1983-09-26,28.0,68.0,34.39,14.69,0.0,1.29,994.0
1983-09-26,28.0,73.0,32.04,29.31,0.0,1.21,976.3
1983-09-26,28.0,78.0,27.49,75.52,0.15,1.04,981.1
1983-09-26,28.0,83.0,22.21,71.69,0.53,1.3,879.4
1983-09-26,28.0,88.0,2.97,82.1,3.87,2.03,568.6
1983-09-26,28.0,93.0,12.4,95.5,12.12,1.64,719.6
1983-09-26,33.0,73.0,25.84,50.47,0.0,1.52,952.6
1983-09-26,33.0,78.0,-1.4,30.56,0.0,2.16,546.0
1983-09-26,33.0,83.0,-1.33,43.43,5.31,1.76,571.5
1983-09-26,33.0,88.0,-2.68,51.64,2.71,3.39,557.1
1983-09-26,33.0,93.0,-3.77,70.2,1.52,3.15,562.0
1983-09-27,8.0,73.0,27.03,85.12,4.13,4.49,1009.0
1983-09-27,8.0,78.0,27.03,85.2,0.3,6.15,1008.3
1983-09-27,8.0,83.0,28.17,81.7,4.35,5.62,1007.6
1983-09-27,13.0,73.0,27.6,75.44,2.77,5.54,1007.9
1983-09-27,13.0,78.0,21.96,78.67,0.01,4.06,918.8
1983-09-27,13.0,83.0,27.97,83.04,3.64,6.14,1005.7
1983-09-27,18.0,73.0,26.21,92.04,31.22,2.87,993.0
1983-09-27,18.0,78.0,24.47,89.33,13.25,2.18,946.9
1983-09-27,18.0,83.0,25.66,91.51,4.42,2.47,970.8
1983-09-27,23.0,68.0,28.15,85.8,0.0,6.09,1003.6
1983-09-27,23.0,73.0,27.72,74.54,0.3,1.3,993.2
1983-09-27,23.0,78.0,25.16,85.1,37.4,0.98,961.3
1983-09-27,23.0,83.0,24.88,90.17,22.98,1.51,933.1
1983-09-27,23.0,88.0,27.96,85.26,1.15,1.75,1001.8
1983-09-27,23.0,93.0,24.43,70.66,1.48,0.12,900.9
1983-09-27,28.0,68.0,33.59,10.26,0.0,1.29,993.0
1983-09-27,28.0,73.0,30.88,29.35,0.0,1.47,975.9
1983-09-27,28.0,78.0,27.04,76.64,0.0,1.18,982.0
1983-09-27,28.0,83.0,22.12,77.14,0.08,1.25,880.3
1983-09-27,28.0,88.0,2.46,67.16,0.8,1.33,570.4
1983-09-27,28.0,93.0,11.62,91.57,10.72,0.97,723.0
1983-09-27,33.0,73.0,25.6,43.56,0.0,0.91,953.5
1983-09-27,33.0,78.0,1.25,21.01,0.0,1.22,546.6
1983-09-27,33.0,83.0,-1.35,37.33,0.0,1.43,572.7
1983-09-27,33.0,88.0,-3.44,46.18,0.0,2.84,559.2
1983-09-27,33.0,93.0,-3.42,56.98,0.0,2.4,564.2
1983-09-28,8.0,73.0,27.18,81.62,0.41,4.31,1009.1
1983-09-28,8.0,78.0,26.46,85.51,0.1,5.41,1008.1
1983-09-28,8.0,83.0,28.08,78.63,1.65,4.98,1007.6
1983-09-28,13.0,73.0,27.37,76.6,3.15,5.67,1008.2
1983-09-28,13.0,78.0,22.27,79.38,0.0,3.59,918.9
1983-09-28,13.0,83.0,28.15,79.62,0.44,5.41,1005.7
1983-09-28,18.0,73.0,26.16,90.53,14.6,2.66,994.5
1983-09-28,18.0,78.0,24.89,85.53,3.6,1.83,947.9
1983-09-28,18.0,83.0,26.04,88.52,7.42,1.33,971.4
1983-09-28,23.0,68.0,27.77,84.43,0.08,5.51,1006.0
1983-09-28,23.0,73.0,27.03,76.05,0.03,2.13,995.1
1983-09-28,23.0,78.0,26.39,79.05,13.0,0.58,962.2
1983-09-28,23.0,83.0,24.11,93.44,17.28,1.62,934.7
1983-09-28,23.0,88.0,28.12,83.46,1.1,0.94,1002.8
1983-09-28,23.0,93.0,24.35,76.73,0.5,0.06,900.9
1983-09-28,28.0,68.0,33.61,16.96,0.0,0.94,996.0
1983-09-28,28.0,73.0,31.23,33.24,0.0,1.47,977.9
1983-09-28,28.0,78.0,27.42,77.86,0.0,1.13,984.0
1983-09-28,28.0,83.0,22.41,80.41,0.0,1.26,882.0
1983-09-28,28.0,88.0,2.33,51.58,0.63,1.67,572.0
1983-09-28,28.0,93.0,12.61,71.55,0.06,1.24,725.8
1983-09-28,33.0,73.0,25.91,42.04,0.0,1.11,955.8
1983-09-28,33.0,78.0,1.23,28.83,0.0,1.69,546.9
1983-09-28,33.0,83.0,1.53,33.37,0.0,1.96,572.4
1983-09-28,33.0,88.0,-0.99,38.94,0.0,2.57,560.0
1983-09-28,33.0,93.0,-1.78,44.43,0.0,2.75,565.3
1983-09-29,8.0,73.0,27.27,78.4,0.28,4.33,1009.8
1983-09-29,8.0,78.0,25.81,88.28,0.24,5.73,1008.8
1983-09-29,8.0,83.0,28.03,79.99,0.88,5.79,1007.7
1983-09-29,13.0,73.0,27.58,78.21,2.78,5.82,1008.6
1983-09-29,13.0,78.0,23.41,83.46,0.04,2.89,918.7
1983-09-29,13.0,83.0,28.44,78.94,2.03,5.54,1006.0
1983-09-29,18.0,73.0,26.27,88.71,2.03,2.85,995.3
1983-09-29,18.0,78.0,25.19,85.56,0.4,1.69,948.7
1983-09-29,18.0,83.0,26.05,86.36,5.33,1.19,972.7
1983-09-29,23.0,68.0,27.5,84.7,0.01,5.63,1007.0
1983-09-29,23.0,73.0,27.79,74.66,0.0,1.78,996.0
1983-09-29,23.0,78.0,26.15,85.46,3.7,1.11,963.1
1983-09-29,23.0,83.0,24.04,89.66,5.27,1.5,936.3
1983-09-29,23.0,88.0,28.95,78.8,0.93,0.86,1004.1
1983-09-29,23.0,93.0,24.43,74.52,0.0,0.07,901.8
1983-09-29,28.0,68.0,33.79,17.32,0.0,1.12,997.2
1983-09-29,28.0,73.0,32.24,32.52,0.0,1.38,979.0
1983-09-29,28.0,78.0,28.19,74.73,0.0,1.13,984.9
1983-09-29,28.0,83.0,22.97,79.04,0.0,1.36,883.4
1983-09-29,28.0,88.0,3.07,74.99,0.25,1.62,572.5
1983-09-29,28.0,93.0,12.23,74.78,6.96,1.3,727.2
1983-09-29,33.0,73.0,26.64,42.73,0.0,0.79,956.6
1983-09-29,33.0,78.0,-0.55,45.21,0.0,2.58,547.4
1983-09-29,33.0,83.0,2.48,36.61,0.0,2.81,571.2
1983-09-29,33.0,88.0,1.6,37.73,0.0,2.85,558.8
1983-09-29,33.0,93.0,0.42,41.38,0.0,2.9,565.0
1983-09-30,8.0,73.0,26.94,80.03,0.26,4.25,1010.7
1983-09-30,8.0,78.0,25.98,86.71,0.01,6.24,1009.9
1983-09-30,8.0,83.0,28.44,74.11,0.06,5.97,1009.2
1983-09-30,13.0,73.0,27.26,82.92,0.69,5.35,1009.7
1983-09-30,13.0,78.0,22.15,90.42,3.44,3.52,919.8
1983-09-30,13.0,83.0,27.71,83.86,14.32,5.29,1007.2
1983-09-30,18.0,73.0,26.07,86.45,1.07,2.82,996.7
1983-09-30,18.0,78.0,24.79,85.27,0.02,2.17,949.7
1983-09-30,18.0,83.0,25.53,86.31,0.23,1.28,974.0
1983-09-30,23.0,68.0,28.24,82.2,0.01,5.97,1007.8
1983-09-30,23.0,73.0,28.2,78.88,4.45,1.3,996.8
1983-09-30,23.0,78.0,25.28,90.26,6.82,1.48,964.1
1983-09-30,23.0,83.0,23.89,89.17,2.06,1.42,937.1
1983-09-30,23.0,88.0,27.83,82.33,2.05,0.95,1005.1
1983-09-30,23.0,93.0,23.47,74.57,0.0,0.08,902.7
1983-09-30,28.0,68.0,33.99,16.52,0.0,1.26,998.3
1983-09-30,28.0,73.0,31.81,26.05,0.0,1.34,980.3
1983-09-30,28.0,78.0,28.37,75.3,0.0,1.01,985.4
1983-09-30,28.0,83.0,22.69,76.06,0.03,1.31,884.2
1983-09-30,28.0,88.0,2.38,74.89,0.03,1.82,572.1
1983-09-30,28.0,93.0,12.18,79.49,0.0,1.3,726.9
1983-09-30,33.0,73.0,27.52,41.65,0.0,0.63,957.4
1983-09-30,33.0,78.0,-1.54,52.45,0.0,2.23,547.0
1983-09-30,33.0,83.0,2.13,35.72,0.0,2.58,571.2
1983-09-30,33.0,88.0,2.36,42.2,0.0,3.23,557.8
1983-09-30,33.0,93.0,2.41,47.21,0.05,3.28,563.7
1983-10-01,8.0,73.0,26.96,82.18,0.65,4.09,1010.8
1983-10-01,8.0,78.0,26.28,87.48,0.01,6.51,1009.9
1983-10-01,8.0,83.0,28.57,73.49,0.1,5.92,1009.0
1983-10-01,13.0,73.0,26.9,84.67,1.85,4.39,1009.8
1983-10-01,13.0,78.0,22.58,83.49,0.68,3.18,920.2
1983-10-01,13.0,83.0,27.53,84.53,18.32,6.02,1006.4
1983-10-01,18.0,73.0,25.72,85.8,0.9,3.58,996.3
1983-10-01,18.0,78.0,24.24,89.86,0.65,3.23,948.2
1983-10-01,18.0,83.0,25.63,86.03,5.29,1.25,972.0
1983-10-01,23.0,68.0,28.43,82.2,0.01,5.64,1007.3
1983-10-01,23.0,73.0,28.0,80.78,26.5,1.72,996.0
1983-10-01,23.0,78.0,25.86,85.11,14.66,1.08,963.1
1983-10-01,23.0,83.0,24.13,86.25,2.36,0.94,935.5
1983-10-01,23.0,88.0,28.55,76.93,0.27,0.72,1002.9
1983-10-01,23.0,93.0,23.07,75.55,0.0,0.11,901.1
1983-10-01,28.0,68.0,33.7,15.44,0.0,1.05,997.6
1983-10-01,28.0,73.0,32.01,22.78,0.0,1.52,979.3
1983-10-01,28.0,78.0,28.17,75.88,0.0,1.07,983.6
1983-10-01,28.0,83.0,22.6,72.89,1.24,1.34,882.3
1983-10-01,28.0,88.0,2.32,77.18,0.42,2.15,570.7
1983-10-01,28.0,93.0,11.98,80.73,0.0,1.36,725.6
1983-10-01,33.0,73.0,26.31,46.4,0.0,1.52,955.6
1983-10-01,33.0,78.0,-2.0,49.15,0.0,1.55,545.1
1983-10-01,33.0,83.0,1.4,36.9,0.0,2.46,569.7
1983-10-01,33.0,88.0,2.8,37.56,0.18,2.4,556.3
1983-10-01,33.0,93.0,1.68,67.46,1.26,2.31,562.9
1983-10-02,8.0,73.0,27.1,83.99,1.66,5.01,1010.0
1983-10-02,8.0,78.0,26.6,88.0,0.23,6.97,1009.0
1983-10-02,8.0,83.0,28.52,77.34,0.44,6.5,1008.1
1983-10-02,13.0,73.0,26.84,86.3,8.21,5.09,1008.8
1983-10-02,13.0,78.0,21.23,85.16,0.0,3.81,919.3
1983-10-02,13.0,83.0,27.62,82.93,16.02,5.86,1005.6
1983-10-02,18.0,73.0,26.04,90.91,4.54,4.59,994.3
1983-10-02,18.0,78.0,24.75,90.69,1.02,2.0,946.6
1983-10-02,18.0,83.0,25.53,88.22,6.74,1.07,970.6
1983-10-02,23.0,68.0,28.23,82.4,0.0,5.52,1006.3
1983-10-02,23.0,73.0,27.9,75.44,0.75,1.51,995.5
1983-10-02,23.0,78.0,26.1,85.5,3.98,1.39,962.7
1983-10-02,23.0,83.0,23.86,90.46,0.53,1.43,934.5
1983-10-02,23.0,88.0,28.55,78.97,0.23,1.85,1001.9
1983-10-02,23.0,93.0,24.69,70.07,0.0,0.18,900.5
1983-10-02,28.0,68.0,33.69,10.76,0.0,1.2,995.5
1983-10-02,28.0,73.0,31.64,25.76,0.0,1.62,977.8
1983-10-02,28.0,78.0,27.73,71.45,0.01,1.12,983.2
1983-10-02,28.0,83.0,22.23,80.84,6.26,1.31,882.1
1983-10-02,28.0,88.0,1.96,83.2,1.09,2.22,570.3
1983-10-02,28.0,93.0,11.33,87.33,0.02,1.14,725.6
1983-10-02,33.0,73.0,25.23,47.24,0.0,1.6,954.6
1983-10-02,33.0,78.0,-2.28,48.82,0.0,1.76,543.9
1983-10-02,33.0,83.0,1.08,41.02,0.0,2.32,568.8
1983-10-02,33.0,88.0,1.99,48.9,0.66,2.39,555.7
1983-10-02,33.0,93.0,-1.16,83.62,3.13,1.93,562.6
